,0
0,neutral
1,neutral
2,neutral
3,neutral
4,calm
5,calm
6,calm
7,calm
8,calm
9,calm
10,calm
11,calm
12,happy
13,happy
14,happy
15,happy
16,happy
17,happy
18,happy
19,happy
20,sad
21,sad
22,sad
23,sad
24,sad
25,sad
26,sad
27,sad
28,angry
29,angry
30,angry
31,angry
32,angry
33,angry
34,angry
35,angry
36,fearful
37,fearful
38,fearful
39,fearful
40,fearful
41,fearful
42,fearful
43,fearful
44,disgust
45,disgust
46,disgust
47,disgust
48,disgust
49,disgust
50,disgust
51,disgust
52,surprised
53,surprised
54,surprised
55,surprised
56,surprised
57,surprised
58,surprised
59,surprised
